drug_id,drug_name,num_suppliers,total_qty_kg,total_raw_cost,total_risk_penalty,avg_risk_score,demand_kg,coverage_pct,total_effective_cost
DRG001,Lisinopril,2,2938.0,267818.6,63789.85,27.15,2938.0,100.0,331608.45
DRG002,Amlodipine Besylate,2,3204.0,523689.28,43779.46,18.75,3204.0,100.0,567468.74
DRG003,Atorvastatin Calcium,2,3467.0,1146977.63,26182.79,9.600000000000001,3467.0,100.0,1173160.42
DRG004,Metformin HCl,2,3310.0,135280.44,88178.4,34.85,3310.0,100.0,223458.84
DRG005,Glimepiride,2,3345.0,1375833.62,39818.880000000005,16.0,3345.0,100.0,1415652.5
DRG006,Ibuprofen,2,2784.0,88545.63,38842.369999999995,19.05,2784.0,100.0,127388.0
DRG007,Acetaminophen (Paracetamol),2,3049.0,73119.2,67517.06,31.85,3049.0,100.0,140636.26
DRG008,Amoxicillin Trihydrate,2,3914.0,306031.83,93936.0,32.1,3914.0,100.0,399967.83
DRG009,Azithromycin,2,3075.0,559361.02,42115.2,18.8,3075.0,100.0,601476.22
DRG010,Ciprofloxacin HCl,2,3374.0,288740.77,89883.36,34.85,3374.0,100.0,378624.13
DRG011,Salbutamol Sulfate,2,3287.0,1956265.83,24823.43,9.600000000000001,3287.0,100.0,1981089.26
DRG012,Montelukast Sodium,2,3245.0,2908058.21,21079.519999999997,8.75,3245.0,100.0,2929137.73
DRG013,Omeprazole,2,2661.0,300446.1,50750.59,24.4,2661.0,100.0,351196.69
DRG014,Pantoprazole Sodium,2,2911.0,383825.4,80064.15,36.2,2911.0,100.0,463889.55
DRG015,Sertraline HCl,2,3146.0,1598787.9500000002,23758.59,9.600000000000001,3146.0,100.0,1622546.54
DRG016,Escitalopram Oxalate,2,2797.0,1305602.88,21122.95,10.399999999999999,2797.0,100.0,1326725.83
DRG017,Oseltamivir Phosphate,2,3035.0,7216409.5,16704.64,7.2,3035.0,100.0,7233114.14
DRG018,Cetirizine HCl,2,2933.0,185370.47999999998,63681.29,27.15,2933.0,100.0,249051.77
